x,y
0.23095956493428774,0.8642804722003482
0.17232461284327213,0.829834165396548
0.1199144567945779,0.8866679852861474
0.09310150282697355,0.8440762765018761
0.09805774982840042,0.8501686832981221
0.1293242351807955,0.8482219874759376
0.0868089222074255,0.8458316491000035
0.12444366757944647,0.8420675321371032
0.1077100598236315,0.8819547195093347
0.08920269279738469,0.8441517371071116
0.10865783250652462,0.8845844554484593
0.12082241166702051,0.892424467408948
0.0949985774553271,0.8624416472510444
0.11972574693283529,0.8581637744707036
0.10828062470821054,0.8651191550416651
0.09793853744629648,0.8651123666752368
0.08496201353779614,0.8809854571188934
0.11470409213287436,0.8514167752974282
0.09773630826216348,0.8989934620457469
0.11909464052102445,0.9327708178761557
0.1455176681887205,0.895763640358555
0.11963069204348703,0.8843361714826348
0.09846537071211699,0.9057801324300665
0.09521226854263583,0.9040518743288686
0.10918960305348403,0.9288541711266212
0.11922889944539775,0.8779303739749081
0.09376405952360341,0.8862246121417001
0.10101429816288224,0.886086612143532
0.1084447707154834,0.9028752845140361
0.09121346469631125,0.9011126650875134
0.0839584698308528,0.9010664189361448
0.030745566581874995,0.8547545742834132
0.0883032674508869,0.8750382969745635
0.11942116644948426,0.8762455159464071
0.09067331674117837,0.8409545326850489
0.06400536071724873,0.8620457151883711
0.06612183519100083,0.8328980096429274
0.10141472338181898,0.8782494405218267
0.06405216488378726,0.8661206014396187
0.12775716536843695,0.8618377341613612
0.09423214361609805,0.853879886142164
0.1493667016142222,0.8443648324977074
0.14377650897830652,0.8104904572364676
0.16468564044877926,0.8500729359774901
0.20210099831492956,0.8108219138589192
0.15557234862504699,0.8431874015369873
0.1554170929207979,0.8248274429917536
0.17606961735904705,0.8443847900878999
0.17191379776273127,0.8291190423265312
0.18163133581775506,0.8540114516848314
0.21731316176355492,0.8389128746060037
0.1510208921958744,0.8305097246130885
0.17977823998691495,0.8334048480044697
0.17801304311631277,0.8276961040704595
0.17796140950369202,0.8241630157771641
0.10099977517579076,0.23016426058229958
0.09328485666577468,0.23484322839720093
0.11924894724463334,0.22701229766042133
0.12056896848237209,0.19493892504614135
0.15513731047133628,0.276915511357247
0.1461364533015029,0.24974587147740207
0.14006264776921895,0.22984103497622843
0.15328406022948557,0.2716548183033994
0.12217607329867869,0.24995815475985722
0.12356766054858263,0.25437321162743626
0.1407014382476715,0.23995273067576253
0.13868671887590348,0.257243693179585
0.11578887579026437,0.24080750428711198
0.13825589554339604,0.27061253034442406
0.15562727177227226,0.27279903840245706
0.17541333986979835,0.24379790786420535
0.14515398106482152,0.2606392777363653
0.18254685092964007,0.278430628367924
0.11782806834882478,0.27542543338114467
0.1533996482473222,0.2515324121166991
0.1935905286605536,0.27824241806157546
0.15825233744009046,0.2713719752864549
0.1739162285828391,0.28079288263836555
0.1612987184337545,0.24716117423773892
0.12230632177691642,0.26933142357373435
0.1391184197016286,0.2562540924207826
0.1283743734872672,0.25014476496173765
0.12627112697850068,0.2762478658961624
0.12728343442289172,0.23648565812176134
0.12102698346083036,0.24984993533115601
0.1662428508705327,0.2518566273753051
0.11259787716844051,0.2554945555872846
0.13783681989206614,0.21911068417359728
0.1183213347909422,0.24997187541656435
0.11198158023343371,0.2634019354167186
0.13320869718193853,0.2636704522247067
0.1262474629780477,0.22818987030734042
0.170929782041212,0.25462180158369835
0.13502510765820422,0.2633830001084447
0.11590358160788905,0.2132174182055476
0.11016370525076465,0.2626436049787643
0.1359723832218122,0.23116069172870374
0.15456038070545836,0.2378111007215006
0.10706804131823047,0.23614712608939065
0.12688913047761263,0.2267923549808268
0.1452957308303448,0.2057806507623093
0.13108401587508856,0.2096637285714627
0.14505198537580644,0.24251338812608433
0.148069383321572,0.2482655842658004
0.12165669169135447,0.1901642490456696
0.12623502053374921,0.22275751059502275
0.1306720994751348,0.21327294192372515
0.12455640890234229,0.23250551944204692
0.14810906970931673,0.22071651920340826
0.1595981623085404,0.23955815951091589
0.1685507943720564,0.2332363042146769
0.16558151535568447,0.26920899417861255
0.18618898286223498,0.245179470424232
0.17426089344451415,0.26486078815622394
0.20617653220108567,0.3113926885960488
0.17217971117694433,0.2716723018788262
0.17094047910362817,0.27394329859638544
0.1860388512111165,0.2803593694151014
0.1638225489990977,0.2578063602659167
0.15934356856253926,0.29555002287400384
0.19475416141056975,0.26513237827051245
0.18270343285447893,0.23773315807606557
0.1699290694207968,0.2998684996566952
0.15181396397578192,0.20248518730008985
0.16387478432121802,0.22416896650662269
0.14638995862401075,0.20156746391191166
0.18149789565371538,0.2133815453254133
0.14591337549965025,0.21883380288155457
0.15613774402120278,0.1982596573057919
0.14883415371853465,0.22114157876873858
0.16616008747815583,0.18796397076244187
0.12794434327991905,0.19164730195588164
0.16406170311919666,0.2079032327581066
0.15038061630370725,0.1775263904543099
0.14382720988102898,0.19790661186738462
0.16530294512172533,0.21290618188671628
0.1602138042842735,0.16466492134129546
0.1704999769100194,0.22465650228315032
0.20182785132420003,0.22605734082544277
0.16635462703740458,0.27429475080022175
0.1800430296561828,0.2394208810293999
0.1800309675590727,0.26151323252645936
0.20657770486340424,0.25153060278440326
0.16838682006057828,0.27582584638322716
0.21002214737189848,0.26472502510750606
0.19327586065884056,0.2845931292057318
0.1933140057262219,0.2860813439824451
0.21447759655902893,0.36983467783980806
0.21404928537432372,0.2817166258409675
0.21022026029418364,0.2985465193166039
0.21329085953097543,0.2909349690364605
0.22394576057500326,0.2880179053738753
0.1949347652626936,0.28789986125399997
0.20209765711356847,0.28690943761893933
0.21507143389729816,0.2696786024827579
0.21685561047100566,0.2658793285871274
0.2304551819466963,0.25826057136992714
0.21426009770344917,0.25895626506990904
0.22739467554640014,0.24987973364560545
0.18781583095569443,0.18580394614122828
0.22302020191473163,0.21023464840237857
0.17587371928222428,0.22442722840306145
0.1963762665669434,0.2547718525104798
0.1616976877775183,0.2343723559803936
0.17681076027098758,0.22542419899116173
0.2044343276077314,0.18903215233818596
0.16304644304745042,0.19195987063477588
0.47355612321734597,0.22553347431840515
0.42603853876726155,0.23407990179523383
0.4313627029852652,0.2692925424748752
0.45369683936893435,0.2600485484885513
0.4515569162806593,0.19382977507516325
0.45169263574788404,0.21561573929988015
0.4479076542927214,0.2409655434789963
0.45848159437878816,0.2445006426694628
0.45915175492125904,0.2377418030594752
0.47901278903783967,0.21029797622131713
0.47062532656842454,0.19418622724361867
0.4683799824238915,0.1806756731467854
0.47364407602375075,0.18831027932731134
0.45203987999239087,0.19979305321340954
0.4709962995146709,0.21911198515998434
0.4340164496399576,0.21944441826710334
0.4463350200592727,0.24660512074734545
0.4395602836214703,0.22035837387860263
0.4658148016396214,0.242511318835757
0.4244596245943251,0.24570459178781326
0.4966156760723452,0.24552293028506916
0.5127725429347508,0.2455889284376663
0.5259317376199247,0.26370940023428213
0.5391068029624845,0.26070742713585865
0.47171471914100105,0.20999012235021106
0.49191473383533707,0.19101528490459582
0.463546057914117,0.17434620744992976
0.4879377237284934,0.18404770336628792
0.4469010947191158,0.20269332964094453
0.45848924938672375,0.21238210385857753
0.47498922818708594,0.25044452473837864
0.44249072148267354,0.2564294399965225
0.48357713955169684,0.2137691244576191
0.5211798709121944,0.23659379292902935
0.4486054209786548,0.22300343009145152
0.4546885349670137,0.19990904043292507
0.46680234598995185,0.207074403292503
0.4793257263325165,0.2198470254917038
0.4767220733918257,0.2495802601469972
0.45276606387109125,0.2648169824162385
0.47420511980944385,0.27351566112716
0.4814152348111277,0.25122344696655324
0.5212838012041133,0.2287667430333356
0.5544780614110982,0.22146312558448583
0.5173246269914166,0.21340252570600787
0.5108561055927784,0.22715269745515462
0.4866765544405276,0.23410534734384414
0.4561000050170419,0.2649535545644729
0.4996235040757072,0.27446602712824375
0.49164641519693875,0.2593269313418859
0.5218701799589065,0.2762725626926301
0.4820275692522127,0.2650939402918192
0.522977737714394,0.29244977909384245
0.5093136722224111,0.26056805512928954
0.5042408820058931,0.2116154328089834
0.48648505298449685,0.21110694288125348
0.46522485814672554,0.2563705825787519
0.4899601806919229,0.23578954521011308
0.44968638258647264,0.24451848237600235
0.4599114927287813,0.21466680244996506
0.5498066844332521,0.200726253644262
0.5246335219545417,0.21925340029075926
0.47658956360124327,0.21909138135939898
0.48660293058509124,0.22011093839514478
0.5010638261915157,0.21946339607376072
0.5046952854830626,0.22107392389903924
0.4932543111591917,0.1959252271765854
0.5105872655331049,0.2273424627502675
0.49710123289243113,0.1811998538810905
0.5153776404046679,0.23844961083988458
0.5127523243866632,0.20030689536011276
0.5023264852782046,0.22028022067208708
0.44802573535081425,0.2214786028000868
0.46661714587351716,0.19765327043676117
0.4983461156530899,0.2272884428234181
0.4851444065781763,0.2345618747602384
0.5009616018933685,0.265017709509524
0.48153944251060626,0.21814548814717222
0.5375687165453061,0.2589986390905801
0.5123431945600225,0.24053799012546348
0.5315151445372921,0.24518952587013265
0.4710031515587157,0.23487312665188195
0.5333390119439463,0.21168442022069636
0.5092984174523503,0.25086172336342555
0.7744769250217777,0.21616273174573714
0.7862232415709569,0.23647053934602177
0.8185483580528989,0.23833083833636792
0.8297360623386195,0.23254491865933755
0.7703572514940277,0.2147269758452213
0.8032001294680012,0.2130216978664333
0.7848182524324024,0.23301311246155942
0.8186539042089346,0.21875719865145052
0.8250522726210887,0.2072649245869587
0.7791996278024516,0.2175103466941115
0.8213413618995932,0.240697953995624
0.8337582249352741,0.2353821813236198
0.8128931764093382,0.20468965973444248
0.7647891136533892,0.23810211467903075
0.808627033174579,0.18365366806949357
0.8261040428351282,0.2313939786428836
0.8019973603701395,0.21251260411991574
0.803630683985521,0.24413387416066584
0.8043664927276097,0.22156809721115847
0.7983126035179966,0.22512500429360394
0.8152457493823371,0.2668000193352975
0.7909298112700787,0.19651873847666826
0.7717424139369887,0.23999331941238652
0.8288947374530393,0.22367982292642746
0.8017938529518962,0.2485964525843731
0.7880204435297704,0.23531647677147707
0.78389868056297,0.2145232770930226
0.7817859304307406,0.2342727811749266
0.7904575442481507,0.26644300745819033
0.8030642896603958,0.21594502732176468
0.7933707131368157,0.2344342293282259
0.8074185013955613,0.23637896667768724
0.7976236034043501,0.22818715317183666
0.805585253455405,0.2423214881854907
0.7868507272143138,0.23192133617087762
0.7504340420088969,0.22075497185960125
0.7614340638283525,0.19980659257179767
0.8013017139205193,0.22149722613946948
0.8063052601826689,0.24386132996914203
0.8021481294859627,0.24530978551983335
0.7968547539464604,0.25189888466609184
0.8206142175178511,0.2635765383323757
0.799388536441729,0.2445821348875848
0.7941597553651533,0.26982531431233403
0.8223997211557854,0.24719911122115257
0.8278573332402066,0.27956989431840723
0.8164275423368866,0.22955514401662291
0.8099990952952248,0.23056423259854067
0.8148210177514011,0.26228127447569966
0.8226228686561958,0.264747986246215
0.8222395532714983,0.24565086109318135
0.8171690364847221,0.26261667700799746
0.8239975495785684,0.23999710789768958
0.8040170119419601,0.23917325997791178
0.8131280208000291,0.2725086658689806
0.8419350749139366,0.23748676210796096
0.8350581224627364,0.2561695943512969
0.8294648638631414,0.2187596001836726
0.8212465908544447,0.25625827177138955
0.8294097983688531,0.24710860372154977
0.8269955273160122,0.2416098743845775
0.8231159943120595,0.2462241939499894
0.8141948339157704,0.21595234180549658
0.8117890239576188,0.2483306596277253
0.8455989167378719,0.22508647814969698
0.8376005019170858,0.2173846985451247
0.8721020498636651,0.22172233781720327
0.8434119093276162,0.23094664762327827
0.837739923287195,0.21065569426641864
0.8385917187947837,0.21563756672466453
0.7620282527880686,0.19929000301474237
0.7947941295997999,0.19777526122259437
0.7936186527233875,0.18960605896226812
0.7571918784941265,0.1778164302337724
0.7671925116450764,0.23100735309645867
0.7850459692440035,0.22841544626315158
0.7779878560367584,0.22063888546631746
0.7569297741966284,0.26788822842660626
0.8079458151069334,0.22827058076830015
0.7468864533348946,0.2688607634811432
0.8109168318674408,0.23194219938824565
0.7989949162285632,0.2647839126378432
0.8495340471902871,0.23657246677578145
0.8397789409432534,0.23220880312328585
0.855903931702437,0.2138249302662806
0.8725495984572564,0.2321352320400388
0.828962342856324,0.24865844264037257
0.8265073040216276,0.2260008483483318
0.8698271185516919,0.2117371093902365
0.857961175210606,0.220948866079866
0.8727934203877246,0.22221816449984866
0.8411336020165188,0.2319196834823591
0.8595629394944732,0.2266913379921711
0.8719388562225067,0.177782265274205
0.8730184999170973,0.21646555118678912
0.8500458748762292,0.21331939629718794
0.8588745021084759,0.2275911373312698
0.8875252554789235,0.17467986411550931
0.8107525087180011,0.1966830750274232
0.8092396976267343,0.19469570149871307
0.7915141147295522,0.21338629198910325
0.7978139085600051,0.1814183963939063
0.7885239833257573,0.18116862799210698
0.7690626842186163,0.20605762261597566
0.8180615231415163,0.20543819098983052
0.8281932905979746,0.2013119595958316
0.7903307043115733,0.2145212422704374
0.7989321475302041,0.228893667736572
0.8071674306954936,0.17229481330887747
0.7852538881354854,0.21916554562062915
0.7868451517028026,0.19680219240541796
0.791412989089325,0.1823887726323437
0.7944665018467908,0.19505050565095808
0.812338564931828,0.2100059286773032
0.8173039547521356,0.2296957449566508
0.8017208717356918,0.2448917116449185
0.827190179770092,0.19934248262278215
0.8103910671891157,0.24889428787926296
0.8119627163351222,0.22434356422134447
0.8476546895469732,0.21578197020084836
0.8509031775911081,0.22649164937459265
0.8280065168390536,0.2335808970576264
0.8288367711182922,0.2332415205650452
0.8258062712444828,0.18556778658577538
0.8454745768589981,0.1941835458551895
0.8635187550484521,0.19674615476661247
0.8586784885313978,0.19892168036567778
0.8574268693554009,0.1695934804729579
0.8716756878393906,0.2171008057737675
0.8376456313362012,0.25151685735540225
0.8809051297944019,0.18933567699386875
0.846038029545086,0.16962830513255936
0.8170258505783647,0.17833694096653077
0.8394038166027368,0.20484137283922346
0.8445270020133685,0.18941195683157136
0.83340193923041,0.18461134838856416
0.8658161944184094,0.18105511683027115
0.8552643893069116,0.19756160133139397
0.8469032466935364,0.21867239285305948
0.8318407711934237,0.17894678767517086
0.8239324404355944,0.20075276598779254
0.8398221989214599,0.18435359850185626
0.810119501580671,0.20717924515730057
0.8090876072172717,0.180759519540864
0.8093738626858353,0.19952250011258266
0.8346865696849332,0.21264656693039513
0.8423161491793395,0.9008409410444662
0.8039667663358864,0.8806628490410486
0.8423797064687213,0.8895357597764255
0.823896847709857,0.9202770391732773
0.8042987984605316,0.8656035715322995
0.8338710263377405,0.8764875345915366
0.8493622837643642,0.8803852660541999
0.8202746510045389,0.899494274928754
0.809133437359229,0.8834635518645042
0.7905762260047445,0.8799775331564281
0.823489050696135,0.8847818530441466
0.7968514707868792,0.8783854827549389
0.824292352602148,0.8990233384836812
0.8026530273595278,0.8956768868426184
0.8063918509570982,0.89781160734908
0.8098735849477745,0.8738976840531739
0.8327407847842418,0.8728647272540337
0.8267436643412086,0.8726963317584862
0.7927350899927077,0.8789272147768238
0.8369378357282127,0.8630653388122669
0.8252546745750263,0.8721366327464698
0.8107636580951298,0.8814412300554897
0.8310043858594712,0.887583147949758
0.8170202416610046,0.892568317890611
0.8288118453447593,0.8672955385485333
0.7901059631869377,0.8754814025904939
0.8429868430926577,0.8710150047178042
0.8100874368302274,0.8690812193820456
0.8166906938409766,0.8768034729499434
0.8271920664767274,0.8577808086700287
0.781737859554719,0.8776998460519638
0.8134401282949714,0.8671690212129802
0.8456809453271253,0.8501961371751889
0.8189168351240137,0.8861144015500124
0.8129664258750038,0.8837461508715583
0.861515741061497,0.8874191593484614
0.8100554640340233,0.8421125505498027
0.8072322880604903,0.8739804489100509
0.801934836339605,0.8686469507718433
0.8149419279188085,0.8632316860981266
0.7941429826849045,0.8687575316588078
0.7893202184117405,0.8630628721495454
0.7880972641024354,0.8568646155844373
0.8325502715269799,0.8827732700391002
0.8206204282093732,0.876490382669474
0.7990619426709529,0.8729522284511059
0.8363655671915897,0.853893950682782
0.8510393991067027,0.8805320556772893
0.8095143390997603,0.8462157920161683
0.8071741324134711,0.8625016705771202
0.8241253091814753,0.8804487512063317
0.8037946806302736,0.8825594228504472
0.8463348035449563,0.8829681185992988
0.8239350679456638,0.8907055297507889
0.8196679243704604,0.8845343688889934
0.8464970567316428,0.8607831983022115
0.8006005464401709,0.8651880481020094
0.8013362863770359,0.8709041294298158
0.8214892373864826,0.8578653799660906
0.8052002671308778,0.9055887933586612
0.8048631591865417,0.8654985793423519
0.7933209095588694,0.9169953425256754
0.826238217211303,0.8556300405250783
0.8326707704796992,0.8995718248476948
0.8020290577288007,0.8642083887829373
0.8232716126609988,0.8779322407720943
0.7907867664278446,0.8711837657617515
0.8352497073269186,0.9044430858122703
0.8350449183369917,0.8732349325215958
0.8004083631370249,0.8751341869852589
0.8210003910155781,0.867344288775027
0.8159203214287613,0.879054829585813
0.8280942626128144,0.8584827998071709
0.8469162787336035,0.8872790050395898
0.8051748846449244,0.8844101102644739
0.7874973087844419,0.8755087689913518
0.7913107762949554,0.8507755425266708
0.8121351916783671,0.8598393719933684
0.8333357482253014,0.8809658462343863
0.7873853533344318,0.9091140699045133
0.8351004500957194,0.8961123689525798
0.8243327240591535,0.8610374314655886
0.802252151819289,0.897800525202872
0.8329026303962899,0.8787194788229334
0.8370311706915274,0.8727279347331989
0.8113871973697632,0.8859667244520887
0.8198497397452016,0.8305289554986258
0.8133096598511934,0.8860173107468774
0.8145297220448106,0.878877859780627
0.7818967343023419,0.8798375787461221
0.8029999736942952,0.8910660892228068
0.7866746335453629,0.8709439931142829
0.8281729332801285,0.8760111333446507
0.8340519369717497,0.8694599021550434
0.8266813717013345,0.874077860980746
0.8259159440550441,0.898674275053326
0.8256595408080095,0.8785499762993728
0.8337552476848145,0.8826040604370327
0.779209133260012,0.8730117150295236
0.7884917744420403,0.9063227896231102
0.8097408182626539,0.8569386540956954
0.7927968266096889,0.8720221328279264
0.8217234270931294,0.8828629175310728
0.7975483031535705,0.894279306610443
0.8213971387485931,0.8918097046401163
0.831867082492702,0.8653006517536754
0.7935284411372598,0.8709316831926764
0.8318064804428724,0.8643477509715608
0.8295215113154385,0.8712623045840961
0.8326186531190987,0.8837299684007693
0.8470825257632326,0.8856895115191088
0.8127118277913631,0.8926716583923704
0.8006089973615236,0.8718628450605581
0.846972984277591,0.8767324375407397
0.8377232426523655,0.9212956284755972
0.8345444483520198,0.8776724190772056
0.8199312143756325,0.9036665801530496
0.8514459111462854,0.913920577834834
0.855761752346935,0.8895940981256605
0.8806321244226584,0.8739288346261431
0.8466979707087523,0.8710896445762595
0.8604731499839486,0.8754250699223888
0.8639541603016323,0.8769930126390659
0.8692355706823837,0.883006988934574
0.8552306107875587,0.8721386281346191
0.8426835848078735,0.867301195449815
0.8839513771713619,0.8930988792371903
0.8417148227439392,0.8883094862072481
0.8727995859749248,0.8656997877232607
0.8539327417284306,0.8750421226630987
0.8819944905992338,0.8699330955217821
0.8460616701105993,0.8445317429932457
0.8391266885599199,0.8869680606234326
0.8384058075867377,0.8838452404751894
0.8203083560325677,0.8711130931232094
0.8748483544172773,0.9028403460067093
0.829818507358183,0.8996944943250065
0.8525219425510702,0.8951614767731599
0.8351970488466773,0.8792007180509656
0.8611398141170165,0.8900623972457443
0.8527684453082257,0.8810379336854932
0.8539169351874338,0.8719756839294218
0.8739609990329924,0.8622705075054914
0.8502886527002962,0.867993134178312
0.5157847838637627,0.8988675252399719
0.5157093716983524,0.8748458284211053
0.5242443725341943,0.9135377544418858
0.5341290154325187,0.8784292978323172
0.5280829012819678,0.8576839202022015
0.509918290788632,0.8825927160934871
0.5026825928712845,0.8740244770444232
0.5168506792230086,0.8858512531560593
0.513041737751788,0.8352860747475165
0.49333764531490387,0.9019286373820079
0.48999639251609345,0.88727340040576
0.5159231590451331,0.8544224450780957
0.4352550280842867,0.8481013027665191
0.4795816687827024,0.876556093956494
0.4869271777648223,0.8870222022090981
0.47938986050476357,0.8857258336105079
0.5137901024515474,0.8880494212732917
0.5033359424029371,0.8991382475377524
0.5521734542993982,0.8754442821809847
0.5380513076701091,0.9222521755809757
0.5466129678479903,0.8493532187237556
0.515836073431338,0.8416707299587342
0.5130886383134295,0.9131645794076466
0.46855896521239987,0.8689356252147085
0.5115374722288933,0.8849308340489681
0.5124354017243672,0.8665601960320674
0.49677844206823446,0.8945433623950978
0.49522809395257217,0.8972409688617079
0.4714138810330274,0.9152081877146333
0.45921601882544616,0.8836073267219029
0.49133390029577795,0.8870534917640172
0.5159732256370272,0.9002690580776025
0.5633119307519315,0.8720284828760004
0.5254006444344628,0.8869599346948126
0.4919394642460622,0.9132600870241203
0.5035098585473237,0.8603169255545143
0.5091810754980844,0.8671025453640282
0.5239871952496467,0.868927148645672
0.47855266344543623,0.8821973359369076
0.4987889228893602,0.8893013793964547
0.5102997005006372,0.8880063229352907
0.535622389171158,0.8835646426447364
0.5016048142100774,0.8840200525005707
0.4802089077807139,0.8794896961476873
0.4793417613490993,0.873668716279028
0.5049312612002819,0.9026154554932888
0.4899890783798164,0.8821666214155384
0.5219357284383062,0.8886537410830114
0.4913534895818004,0.9042362022804282
0.5164925802656416,0.8671336687967509
0.5124814789485226,0.8617288728278677
0.5180586668844127,0.8423776310188128
0.5142063661874193,0.8543655730330971
0.5021561809914663,0.8401214488778314
0.5078510569228759,0.8686572962640041
0.4909041503923427,0.8894187597302997
0.5020184852500694,0.8683651443689981
0.49614810893289174,0.8752740225961662
0.5075631676750382,0.8990738314006838
0.49217543084510224,0.8791515168641513
0.48713344059354885,0.8821554020991483
0.4994041427504464,0.8685039858776289
0.5050711745010762,0.8935439463545058
0.5111161032354052,0.9086139361589439
0.501504105074007,0.8939851030197399
0.4885001112559408,0.885510192749274
0.5008837234087892,0.8529535835757055
0.48238962143656783,0.8647041399605692
0.5075309973464215,0.8894479431110217
0.5066329705976582,0.8637410019953308
0.48582064242538625,0.8545619647337754
0.5297633164200605,0.8438794265960645
0.4921721355653835,0.8731261181238302
0.5000293389945566,0.8939204241974391
0.5295800630594348,0.8949282559641778
0.5474648721927552,0.8695724410880454
0.5049791467589846,0.8608833559658972
0.5071459775602108,0.8837323701988502
0.5226988924446033,0.8651064305461011
0.5392723150164942,0.882129778678114
0.5021628014295154,0.8810039195293865
0.4854019517250029,0.860810399834917
0.4993335582718214,0.8774734824805073
0.4889242210672755,0.8500073624086262
0.5244449528660076,0.8604384773824635
0.4950394708636565,0.8974807096027207
0.5031832611459883,0.899835546748764
0.4846104917820263,0.878854519310694
0.4924523297721039,0.8691173624488975
0.5042679981343735,0.8755751869853061
0.4944102124760409,0.9012229827542763
0.5092420283417205,0.9083378899555652
0.5124479193166286,0.884419308805483
0.49197732271656613,0.8901395533734037
0.47805255434423394,0.8814491315079682
0.5373859167714274,0.8483511775477343
0.48891178015585424,0.8722833670850817
0.5219505920272821,0.9021296119769803
0.4785198044910683,0.8976474843666126
0.4973974597543435,0.8566781846326298
0.49037025272282886,0.893035883121684
0.5179351599089682,0.8903878524999932
0.49866923301121835,0.8796936690641529
0.5020494691045619,0.8918120901336836
0.4953023056070439,0.8829527353002898
0.5300506896681694,0.879014028050391
0.4795075242010287,0.8780479885156341
0.5093683560940693,0.8656454991030264
0.5031123220521317,0.8547657402054483
0.4664293864640027,0.888894953631368
0.5076973910559153,0.8894050984944167
0.49959775675037704,0.851396817479229
0.5047183770784119,0.8764893436569762
0.5178718180794416,0.8849169333012882
0.5254403398155787,0.8535993789234232
